id,agent_id,provider,transaction_type,amount,timestamp,area,account_ref,is_anomaly,anomaly_type
ab941879-e923-4879-9c43-b1612552891e,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,27649.66,2026-01-22T17:30:03,Dhaka-South,ACC56765,True,velocity_spike
d496b726-5732-4e36-99e2-b94f83fb8864,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,18695.01,2026-01-22T17:29:03,Dhaka-South,ACC97455,True,velocity_spike
a969ab1d-ad0c-4bfb-884e-8af36d9a263f,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,23243.94,2026-01-22T16:59:03,Dhaka-South,ACC56870,True,velocity_spike
a76c7a8b-350c-49b7-a13d-1de11e9e738b,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,43254.85,2026-01-22T17:28:03,Dhaka-South,ACC49023,True,velocity_spike
0e159618-1a2b-450f-add9-586ddcbe60d8,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,7834.16,2026-01-22T17:32:03,Dhaka-South,ACC46782,True,velocity_spike
8abda543-1edf-4cb0-8bfc-b28350ad10e7,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,10095.14,2026-01-22T17:13:03,Dhaka-South,ACC78993,True,velocity_spike
655885d8-c881-46ef-8267-1a2ce3d1246e,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,45660.64,2026-01-22T17:48:03,Dhaka-South,ACC12381,True,velocity_spike
9c048a11-c60e-4fd6-90e5-888d6a892ada,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,13160.38,2026-01-22T17:17:03,Dhaka-South,ACC67810,True,velocity_spike
fd7cde98-d267-4e0c-af39-875459061077,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,33933.23,2026-01-22T17:09:03,Dhaka-South,ACC45999,True,velocity_spike
370fdf13-af53-4555-910f-e17201e8a720,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,30430.8,2026-01-22T17:33:03,Dhaka-South,ACC76872,True,velocity_spike
bf20802c-3505-43cd-b3af-a9ac2adb4153,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,20222.55,2026-01-22T17:44:03,Dhaka-South,ACC38250,True,velocity_spike
4be0c18e-753e-4f76-865a-97a380ef7392,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,28349.67,2026-01-22T16:57:03,Dhaka-South,ACC76053,True,velocity_spike
31f3bb44-d500-450a-b1e0-32b7306dabb3,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,11361.56,2026-01-22T17:34:03,Dhaka-South,ACC45309,True,velocity_spike
b80ff37d-fd7e-4839-ab91-e7c4cadfd5af,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,36916.5,2026-01-22T17:47:03,Dhaka-South,ACC17744,True,velocity_spike
a91c9ba3-0784-4edb-a2cd-822012b68c6a,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,31949.7,2026-01-22T16:55:03,Dhaka-South,ACC18581,True,velocity_spike
d7a10d1f-f036-43dc-b3de-64f4bb3235c2,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,44017.12,2026-01-22T17:15:03,Dhaka-South,ACC43572,True,velocity_spike
18f34201-200d-4c05-97c5-c57af98adb68,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,12341.65,2026-01-22T17:05:03,Dhaka-South,ACC83272,True,velocity_spike
63f88912-e560-4981-ad07-568e2e956c10,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,18580.44,2026-01-22T17:46:03,Dhaka-South,ACC30936,True,velocity_spike
74711c7a-8041-49df-8664-5518113e0c70,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,35308.75,2026-01-22T17:08:03,Dhaka-South,ACC10561,True,velocity_spike
81842797-05d3-4db6-9327-056938da9da9,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,17384.46,2026-01-22T17:25:03,Dhaka-South,ACC75788,True,velocity_spike
f6a80b21-ce0b-4f01-ab2c-a06c97cf1264,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,17961.03,2026-01-22T17:24:03,Dhaka-South,ACC56052,True,velocity_spike
42784b16-bde6-4440-88a6-d08d40698363,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,17017.78,2026-01-22T17:07:03,Dhaka-South,ACC96896,True,velocity_spike
719899c3-295b-447f-a662-48515ab9001b,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,33671.4,2026-01-22T17:49:03,Dhaka-South,ACC26151,True,velocity_spike
38d50372-b83b-443b-bbf1-953393b36c23,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,42325.9,2026-01-22T16:58:03,Dhaka-South,ACC70931,True,velocity_spike
5815d299-ef02-4467-bb24-cc10eae1e229,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,18048.85,2026-01-22T17:36:03,Dhaka-South,ACC92509,True,velocity_spike
61d2af12-b649-4035-b33f-575f56cc5518,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,7131.16,2026-01-22T17:48:03,Dhaka-South,ACC94307,True,velocity_spike
e385238a-4bc2-407d-ad47-870fc1ad42f8,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,25584.11,2026-02-06T22:56:48,Dhaka-North,ACC31374,True,velocity_spike
b47d095a-d5eb-4d5f-aaae-9d8110940312,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,41417.15,2026-02-06T22:53:48,Dhaka-North,ACC49603,True,velocity_spike
3c51f59d-c88b-40f3-9697-567392cbd5d1,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,23414.89,2026-02-06T22:44:48,Dhaka-North,ACC48642,True,velocity_spike
65898f67-579a-47dd-bfc8-33b23c9e338e,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,41832.81,2026-02-06T22:45:48,Dhaka-North,ACC89347,True,velocity_spike
5aff510c-3e1d-4f5a-934b-6f1dead8c837,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,11046.82,2026-02-06T22:34:48,Dhaka-North,ACC24268,True,velocity_spike
d46034ff-6afb-4d22-a1ff-e1d848f5b50e,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,18996.3,2026-02-06T22:43:48,Dhaka-North,ACC87699,True,velocity_spike
50609c68-3886-496b-bbf6-9cdd3fe5de68,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,49525.45,2026-02-06T22:58:48,Dhaka-North,ACC73341,True,velocity_spike
2fe96ce0-b91c-4c62-90b7-e4350565b787,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,13278.07,2026-02-06T22:35:48,Dhaka-North,ACC95036,True,velocity_spike
ad995c49-627f-4885-850d-06b21d9724be,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,45148.01,2026-02-06T22:20:48,Dhaka-North,ACC77141,True,velocity_spike
7b20e2c7-23ee-476a-943c-96f9c1cc9590,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,25918.83,2026-02-06T22:58:48,Dhaka-North,ACC30557,True,velocity_spike
5aff943d-b278-4dcc-9861-b1f3a46b79cc,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,15070.64,2026-02-06T23:10:48,Dhaka-North,ACC89556,True,velocity_spike
4c13d49c-11dd-4852-b251-080d1cc274ba,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,47898.98,2026-02-06T23:11:48,Dhaka-North,ACC99716,True,velocity_spike
0ad961c6-4cfb-4b88-b68b-cb2809a0586e,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,28271.34,2026-02-06T22:40:48,Dhaka-North,ACC83784,True,velocity_spike
e521d0d3-d38c-4d58-aafc-85d589d3d318,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,7218.51,2026-02-06T22:51:48,Dhaka-North,ACC62591,True,velocity_spike
0ceda581-10b7-4e8a-b132-4ba887b41665,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,23416.77,2026-02-06T22:46:48,Dhaka-North,ACC51849,True,velocity_spike
de169b95-0317-4dbb-8065-938a0fec58cf,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,16949.44,2026-02-06T22:28:48,Dhaka-North,ACC83697,True,velocity_spike
e49965b9-ac5f-4b3a-bd90-0539b4f3f999,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,49017.47,2026-02-06T22:42:48,Dhaka-North,ACC14197,True,velocity_spike
08e5314a-5ce4-4d3f-9f72-512de29afc70,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,17750.54,2026-02-06T22:34:48,Dhaka-North,ACC82237,True,velocity_spike
f22c160d-c6fb-49f6-88ae-19e916b628cf,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,24244.19,2026-02-06T23:13:48,Dhaka-North,ACC68907,True,velocity_spike
4f5201b1-eb38-4bcb-aa99-b58a05ac8c93,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,6107.58,2026-02-06T22:32:48,Dhaka-North,ACC16948,True,velocity_spike
f140e646-7f92-488a-9aa0-734cdd7490b3,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,5341.42,2026-02-06T23:01:48,Dhaka-North,ACC91808,True,velocity_spike
e8a2f93e-bd89-43c5-a489-72c1a90e1a35,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,14510.37,2026-02-06T22:42:48,Dhaka-North,ACC55612,True,velocity_spike
c35920b5-3874-4aee-8b09-001d3a367c5d,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,34081.25,2026-02-06T23:11:48,Dhaka-North,ACC71602,True,velocity_spike
79cd9ec4-4644-4ef7-b09f-3fc0e2fad396,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,27430.5,2026-02-06T22:31:48,Dhaka-North,ACC89192,True,velocity_spike
6f51f598-39ae-4020-90d9-87eedf31ced4,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,13213.5,2026-02-06T23:09:48,Dhaka-North,ACC76126,True,velocity_spike
88a89718-2ba2-421f-ba36-0a1b32e50562,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,43185.35,2026-02-06T23:08:48,Dhaka-North,ACC60487,True,velocity_spike
e1537720-eb19-45cc-9afb-8a8329ac2272,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,9924.7,2026-01-27T14:21:10,Chittagong,ACC26650,True,velocity_spike
9751d849-08c9-4def-9702-2466112f821c,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,15382.51,2026-01-27T14:27:10,Chittagong,ACC40310,True,velocity_spike
de7987f6-85e7-4640-acfa-cc2bf202ea8c,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,5829.96,2026-01-27T14:30:10,Chittagong,ACC32232,True,velocity_spike
8acf8a5f-b81c-4f43-bd2b-3c710a764130,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,43369.95,2026-01-27T14:39:10,Chittagong,ACC88963,True,velocity_spike
36de1e83-8755-4e12-8db7-4a5b67e119b5,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,37322.48,2026-01-27T14:05:10,Chittagong,ACC77066,True,velocity_spike
afd75d24-30de-4ccb-bcee-bacce2fe119a,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,26598.71,2026-01-27T14:35:10,Chittagong,ACC74869,True,velocity_spike
cce54812-d08a-4430-96a4-3598fa74cc95,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,49365.89,2026-01-27T14:38:10,Chittagong,ACC36090,True,velocity_spike
9662bba6-8f89-433e-b174-d5a1b6efcfca,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,31715.9,2026-01-27T14:27:10,Chittagong,ACC45451,True,velocity_spike
81f73e95-408e-4198-b1e7-6f973a0a7067,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,41304.13,2026-01-27T14:54:10,Chittagong,ACC63886,True,velocity_spike
e48bf936-3bae-4744-8cde-a70f2776278f,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,15887.0,2026-01-27T14:56:10,Chittagong,ACC45439,True,velocity_spike
09409de1-5483-46d1-a82a-ce65236ef57f,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,27567.0,2026-01-27T14:15:10,Chittagong,ACC58513,True,velocity_spike
03734d8f-176c-42a7-a82e-ab7a0e0d6baa,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,20797.3,2026-01-27T14:18:10,Chittagong,ACC50468,True,velocity_spike
075a4da6-0674-482a-a62e-2738fe0e5db4,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,39483.37,2026-01-27T14:54:10,Chittagong,ACC30464,True,velocity_spike
c33ef20a-02e3-472b-bdd8-2cf7f6341125,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,48568.61,2026-01-27T14:07:10,Chittagong,ACC63456,True,velocity_spike
d90cacd5-8428-4dc4-8134-b2ea3add6b30,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,11931.63,2026-01-27T14:25:10,Chittagong,ACC39690,True,velocity_spike
1d848030-6e5d-4b1e-b923-40a2a9403d8d,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,37158.65,2026-01-27T14:25:10,Chittagong,ACC95111,True,velocity_spike
60db647d-4a47-48d5-bc3f-915d78edc8d6,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,19555.59,2026-01-27T14:28:10,Chittagong,ACC30267,True,velocity_spike
e7d8c3b0-2901-4782-9fa8-ef6a5bef75da,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,30428.37,2026-01-27T14:37:10,Chittagong,ACC16064,True,velocity_spike
761a8ec9-8cdc-40f1-9a85-fdea8d65c31d,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,7330.32,2026-01-27T14:52:10,Chittagong,ACC20460,True,velocity_spike
91ae0159-2832-4e5a-bd79-66951c201d0a,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,36850.27,2026-01-27T14:35:10,Chittagong,ACC86262,True,velocity_spike
c9a2d100-2d3f-490a-b079-575690d22410,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,41557.01,2026-01-27T14:55:10,Chittagong,ACC61590,True,velocity_spike
603ec767-8369-437b-8a17-dffc4182aa0e,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,24287.53,2026-01-27T14:59:10,Chittagong,ACC75480,True,velocity_spike
b21dbfc1-4f6f-4074-99e2-dfa4e318bea8,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,43594.11,2026-01-27T14:49:10,Chittagong,ACC52043,True,velocity_spike
245f646f-75bd-4d8c-b3d6-90fab805fc3b,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,33522.26,2026-05-03T09:05:59,Dhaka-North,ACC67477,True,velocity_spike
0ed7aa19-108e-451e-affa-5bc7f2838408,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,21433.04,2026-05-03T09:51:59,Dhaka-North,ACC28101,True,velocity_spike
ad0c6259-09ba-4915-aca3-c7e0dd36beec,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,40875.54,2026-05-03T09:25:59,Dhaka-North,ACC91876,True,velocity_spike
ddb55be7-8d3d-418f-ae82-f99de4e24a15,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,26067.02,2026-05-03T09:33:59,Dhaka-North,ACC60199,True,velocity_spike
52070be5-8af1-4569-b4f8-73af530e350e,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,43062.44,2026-05-03T09:28:59,Dhaka-North,ACC16399,True,velocity_spike
c856737c-fb1a-416e-b5b7-3aa82c4679af,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,6522.62,2026-05-03T09:53:59,Dhaka-North,ACC12521,True,velocity_spike
597e3341-3ba1-4068-a4db-0b92189b76ab,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,25177.89,2026-05-03T09:14:59,Dhaka-North,ACC22444,True,velocity_spike
15bc3669-f816-4eae-bcd8-293b0728fa43,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,25930.71,2026-05-03T09:19:59,Dhaka-North,ACC65000,True,velocity_spike
21079a1f-4a77-4381-b9d9-bb9068ce3ae0,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,19931.68,2026-05-03T09:52:59,Dhaka-North,ACC19224,True,velocity_spike
bfde6164-5f62-4fcc-b9d6-045c4c957d8c,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,48601.97,2026-05-03T09:12:59,Dhaka-North,ACC50975,True,velocity_spike
1c924306-79a6-4c3a-a8fd-97924a767dda,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,20325.66,2026-05-03T09:39:59,Dhaka-North,ACC91079,True,velocity_spike
e5be864a-37b7-4242-923f-fc69bfe57c51,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,11260.91,2026-05-03T09:41:59,Dhaka-North,ACC58968,True,velocity_spike
7b5d01de-ab43-4627-b1cf-77c5fb7a37fd,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,16083.69,2026-05-03T09:12:59,Dhaka-North,ACC92464,True,velocity_spike
922c4240-0937-4696-8956-ab9182f81f31,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,13163.52,2026-05-03T09:07:59,Dhaka-North,ACC21082,True,velocity_spike
c407cf9c-2dc8-4f0e-9f99-a6cd55325fc3,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,32087.82,2026-05-03T09:11:59,Dhaka-North,ACC17934,True,velocity_spike
ddf6851b-0a93-4cf7-a2a7-bfd9974bca28,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,17878.8,2026-05-03T09:29:59,Dhaka-North,ACC65989,True,velocity_spike
93bade5e-60ed-4bef-b7c8-63e763efb8c7,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,40543.62,2026-05-03T09:43:59,Dhaka-North,ACC67574,True,velocity_spike
6d32b0e5-51bd-44f3-8d53-986421983a65,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,38336.76,2026-05-03T09:33:59,Dhaka-North,ACC47338,True,velocity_spike
c08af95d-94b5-432d-9286-a639429032db,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,42922.07,2026-05-03T09:20:59,Dhaka-North,ACC96482,True,velocity_spike
19b47a27-84f4-4acf-9aa8-3d530d87068c,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,17900.82,2026-05-03T09:33:59,Dhaka-North,ACC87838,True,velocity_spike
ee152109-319e-4afc-beec-990615a5db7f,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,34985.63,2026-05-03T09:14:59,Dhaka-North,ACC15758,True,velocity_spike
04946eb1-1a85-4677-aa32-25dcf342ccc7,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,39159.21,2026-02-11T14:03:10,Dhaka-North,ACC73247,True,velocity_spike
7c83264e-08b1-4529-b0e2-3591b2876437,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,15619.67,2026-02-11T14:23:10,Dhaka-North,ACC85862,True,velocity_spike
086aa25a-2dd5-49f3-9b52-5e19da8870ee,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,34755.92,2026-02-11T14:16:10,Dhaka-North,ACC32905,True,velocity_spike
cd46dc50-6c57-4a27-b482-6bfe2b58a3a5,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,32348.95,2026-02-11T13:34:10,Dhaka-North,ACC23293,True,velocity_spike
33b8506c-6907-414a-9e60-800c9e714c65,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,24321.97,2026-02-11T14:12:10,Dhaka-North,ACC72827,True,velocity_spike
50c3a84b-d5b8-429f-a35a-942443e41f6f,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,38283.28,2026-02-11T14:13:10,Dhaka-North,ACC70683,True,velocity_spike
eb12158d-f331-4d30-809a-6e24bade1552,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,40456.61,2026-02-11T13:33:10,Dhaka-North,ACC78726,True,velocity_spike
70dff863-eb02-4cc5-a9fa-367994983e19,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,22752.69,2026-02-11T13:53:10,Dhaka-North,ACC85510,True,velocity_spike
c4e25560-ea81-4ed3-b970-79af1930d3de,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,43892.29,2026-02-11T14:16:10,Dhaka-North,ACC68725,True,velocity_spike
c2b5ce7d-d10c-43f7-abbf-d30bffd9220a,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,16135.03,2026-02-11T14:06:10,Dhaka-North,ACC82237,True,velocity_spike
838f70d4-2aa3-4012-a4a9-875179d4497d,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,38307.4,2026-02-11T14:13:10,Dhaka-North,ACC26732,True,velocity_spike
8d7f4fed-5e97-4e3a-a319-917ee79db983,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,13869.34,2026-02-11T14:03:10,Dhaka-North,ACC28394,True,velocity_spike
2d09e3c0-2cee-4877-a337-3dce5fc9e06a,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,48232.15,2026-02-11T13:57:10,Dhaka-North,ACC81247,True,velocity_spike
8743a9d0-2ce3-43b0-aee3-229ccb23f2d4,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,37063.34,2026-02-11T13:34:10,Dhaka-North,ACC78722,True,velocity_spike
6d0c70f5-faa5-4255-82ba-9bc6addd4753,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,40948.08,2026-02-11T14:05:10,Dhaka-North,ACC98110,True,velocity_spike
93910c88-654b-4743-bd3e-be66b6c4aa5d,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,26240.06,2026-02-11T13:39:10,Dhaka-North,ACC77386,True,velocity_spike
8365cc64-f466-40df-a9da-72797a0d3483,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,45457.29,2026-02-11T13:55:10,Dhaka-North,ACC85433,True,velocity_spike
ed7b8287-e3db-4fa2-b6f8-66e5577779a5,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,cash_out,33706.44,2026-02-11T13:28:10,Dhaka-North,ACC13995,True,velocity_spike
a2babcb0-67d5-49ca-9b2c-da9eea1ca71c,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,31385.98,2026-03-09T00:04:01,Dhaka-North,ACC67910,True,velocity_spike
c1819071-1a33-4bab-b7ce-211eea74f699,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,32716.52,2026-03-09T00:45:01,Dhaka-North,ACC87876,True,velocity_spike
9fc15061-40db-4567-93a8-534bb0a475df,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,46472.38,2026-03-09T00:00:01,Dhaka-North,ACC64295,True,velocity_spike
bf8c0d97-70ff-4c54-adce-75bbc7053edb,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,47952.66,2026-03-09T00:41:01,Dhaka-North,ACC22182,True,velocity_spike
1d968a30-86c1-4bb6-bd2b-7d1b7706d968,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,8378.85,2026-03-09T00:18:01,Dhaka-North,ACC73028,True,velocity_spike
4a5119d1-9b1a-4f9d-97b8-cd0a16f966e3,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,9607.84,2026-03-08T23:56:01,Dhaka-North,ACC98933,True,velocity_spike
90e47ea3-31fa-443d-8e91-ad5e81276cc1,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,43142.26,2026-03-09T00:48:01,Dhaka-North,ACC22796,True,velocity_spike
995ef5c3-1bbf-4017-8f07-618fcda08dd7,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,36754.74,2026-03-08T23:55:01,Dhaka-North,ACC36414,True,velocity_spike
8029df95-268f-4b56-8a51-3dbe68a660d4,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,20815.51,2026-03-09T00:48:01,Dhaka-North,ACC32254,True,velocity_spike
a1b46cd1-dee7-4f97-9fd5-d16104b0d809,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,27195.93,2026-03-09T00:47:01,Dhaka-North,ACC43601,True,velocity_spike
6c3e3b58-eafc-405d-8f99-7789c75972b9,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,36951.8,2026-03-09T00:17:01,Dhaka-North,ACC28788,True,velocity_spike
7dbcbb48-6d1d-4831-9407-b5377bdcc951,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,37927.48,2026-03-09T00:22:01,Dhaka-North,ACC18295,True,velocity_spike
0a572f69-f7d6-4e2e-8812-0b2376d0b1db,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,21663.65,2026-03-08T23:54:01,Dhaka-North,ACC96359,True,velocity_spike
32f216d0-9b48-4d12-86c5-a37be3b8e63b,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,14842.41,2026-03-09T00:38:01,Dhaka-North,ACC75614,True,velocity_spike
61b516f6-4bf1-4789-8aa1-4305160238d0,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,29096.48,2026-03-09T00:38:01,Dhaka-North,ACC50432,True,velocity_spike
5c9e0e2e-461c-4a8d-8e61-075ebf3947eb,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,32653.27,2026-03-09T00:42:01,Dhaka-North,ACC81168,True,velocity_spike
ec99df74-112a-41fd-8cd0-bfe18a0ce6e9,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,48451.19,2026-03-09T00:22:01,Dhaka-North,ACC70866,True,velocity_spike
09e3d0d9-a3a0-4f9c-9d43-cc2ce24122c3,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,34277.8,2026-03-09T00:28:01,Dhaka-North,ACC89706,True,velocity_spike
6cf63067-f893-47b8-a222-db94f887128c,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_out,31674.21,2026-03-09T09:42:36,Dhaka-North,ACC99378,True,velocity_spike
f11819b9-328e-4317-8ebf-5d24fc751be1,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_out,35805.93,2026-03-09T09:58:36,Dhaka-North,ACC12875,True,velocity_spike
3676b371-0cb6-494b-87b1-a5ab246f47c0,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_out,24533.7,2026-03-09T09:44:36,Dhaka-North,ACC48980,True,velocity_spike
